cve_central,busqueda,lon,lat
1,Central de Abastos  Aguascalientes Aguascalientes,-102.2895078,21.8315042
2,Mercado de Abastos    Mexicali Baja California,-115.340871,32.574966
3,Mercado de Abastos   Pedro Sáinz de Baranda Campeche,-90.5331675,19.8420922
4,"Central de Abastos   La Laguna, Torreón Coahuila",-103.4256206,25.5540256
5,Central   Colima Colima,-104.3329076,19.1050818
6,Central de Abastos   Tuxtla Gutiérrez Chiapas,-93.0673242,16.743179
7,Central de Abastos   Iztapalapa Distrito Federal,-99.0908182,19.3814252
8,Central   Gómez Palacio Durango,-103.4741876,25.5597487
9,Central de Abastos   León Guanajuato,-101.6862959,21.0734267
10,Mercado de Abastos  Irapuato Guanajuato,-101.3509065,20.6511257
11,Mercado de Abastos   Guadalajara Jalisco,-103.3832332,20.6528334
12,Central de Abastos   Ecatepec México,-99.0040454,19.6176902
13,Central de Abastos   Toluca México,-99.60639560000001,19.3477649
14,Mercado de Abastos   Morelia Michoacán,-101.1903467,19.7063267
15,"Mercado de Abastos   , Tepic Nayarit",-104.8993988,21.5222153
16,Central de Abastos   Guadalupe Nuevo León,-100.2649198,25.6661056
17,"Mercado de Abastos   Estrella, S.N.de los Garza Nuevo León",-100.2933311,25.7136983
18,Mercado de Abastos  Oaxaca Oaxaca,-96.7343562,17.0596938
19,Central de Abastos   Puebla Puebla,-98.18917809999999,19.0868269
20,Mercado de Abastos   Querétaro Querétaro,-100.374371,20.5691835
21,Central de Abastos   San Luis Potosí San Luis Potosí,-100.9206659,22.1424027
22,Central de Abastos   Culiacán Sinaloa,-107.3645514,24.7711388
23,"Mercado de Abastos  Fco.I. Madero, Hermosillo Sonora",-110.99313,29.113572
24,"Mercado de Abastos   Olímpico, Hermosillo Sonora",-110.983298,29.1001055
25,Mercado de Abastos  Altamira Tamaulipas,-97.88372539999999,22.3377993
26,Central de Abastos   Mérida Yucatán,-89.664351,20.9860427
27,Mercado de Abastos   Zacatecas Zacatecas,-102.5956736,22.7721098
28,Unidad comercial   La Paz Baja California Sur,-110.3321927,24.139258
29,Central  Otros  Xalapa Veracruz,-96.9039203,19.5257242
30," Nayarabastos, Tepic  Nayarabastos, Tepic Nayarit",-104.8578665,21.4761431
31,Central de Abastos   Pachuca Hidalgo,-98.75293529999999,20.1050592
32,Central de Abastos   Chihuahua Chihuahua,-106.013361,28.6467576
33,Central de Abastos   Francisco Villa Durango,-104.6292479,24.0385749
34,Central de Abastos  Villahermosa Tabasco,-92.966045,17.991716
35,"Central de Abastos   INDIA, Tijuana Baja California",-116.9469092,32.4949586
36,Mercado de Abastos   Celaya (B. Juárez) Guanajuato,-100.8075269,20.511504
37,Mercado de Abastos  Reynosa Tamaulipas,-98.3153223,26.0428201
38,Central de Abastos   de Minatitlán Veracruz,-94.5731495,17.9945476
39,Mercado de Abastos   San José de Xalapa Veracruz,-96.1469953,19.1770453
40,Central de Abastos   Acapulco Guerrero,-99.8355447,16.8944209
